X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
0.000000,251.119822,238.414289,57.114713,0.677811,0.000000,0.000000,88.759139,88.192426,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.960722,31.773203,15.678721,20.322599
0.000620,250.790816,235.947735,56.984090,0.056438,0.000000,0.000000,88.732847,88.166186,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.977545,31.788825,15.675114,20.321318
0.001240,256.548417,235.618861,56.984090,0.808626,0.000000,0.000000,88.785432,88.113706,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.989761,31.789587,15.703472,20.302892
0.001860,254.080874,236.441046,57.375960,0.579699,0.000000,0.000000,88.706555,88.021867,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.931783,31.771964,15.716699,20.291462
0.002480,253.751868,237.756541,56.788154,0.416180,0.000000,0.000000,88.759139,88.048107,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.945101,31.779299,15.664592,20.315800
0.003100,253.422862,235.618861,57.245337,0.000000,0.000000,0.000000,88.824870,88.008747,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.977344,31.768916,15.660183,20.332847
0.003720,251.119822,234.138928,57.310649,0.514292,0.000000,0.000000,88.745993,87.930028,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.969534,31.776537,15.672709,20.307031
0.004340,253.093857,236.441046,56.984090,0.089142,0.000000,0.000000,88.680262,87.930028,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.948506,31.752055,15.660384,20.325752
0.004960,254.409880,235.947735,57.375960,0.514292,0.000000,0.088464,88.732847,87.969388,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.953312,31.765201,15.652768,20.299247
0.005580,253.587365,233.645618,57.245337,0.121845,0.000000,0.000000,88.759139,87.903788,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,-103066.878469,33.965729,31.782824,15.687038,20.301119
