X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
0.000000,190.747277,172.310653,188.979320,0.612403,0.000000,0.000000,87.142163,86.604921,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.389986,33.693236,17.708173,22.235154
0.000620,193.050317,177.572633,188.848696,0.187253,0.000000,0.000000,87.299917,86.709880,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.398698,33.690093,17.691840,22.238899
0.001240,193.379322,175.434953,188.260889,0.416180,0.000000,0.000000,87.247333,86.683640,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.409813,33.677137,17.709676,22.229341
0.001860,193.708328,171.652905,188.914008,0.089142,0.000000,0.000000,87.129017,86.618041,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.410614,33.661610,17.695948,22.241362
0.002480,191.405288,175.599390,188.456825,0.383476,0.000000,0.000000,87.326209,86.723000,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.415821,33.684187,17.714887,22.218995
0.003100,190.747277,175.928264,188.195577,0.219957,0.000000,0.000000,87.260479,86.696760,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.423732,33.676661,17.738736,22.228947
0.003720,191.076283,175.270516,188.783384,0.579699,0.000000,0.000000,87.142163,86.499962,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.429539,33.678090,17.718294,22.250821
0.004340,193.379322,171.817342,188.391513,0.121845,0.000000,0.000000,87.234186,86.513082,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.427036,33.687902,17.692240,22.273583
0.004960,194.037334,175.928264,188.718072,0.514292,0.000000,0.000000,87.207894,86.447482,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.408211,33.682662,17.698353,22.246781
0.005580,191.240786,176.421574,188.652760,0.089142,0.000000,0.000000,87.168456,86.395003,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.380373,33.698856,17.697251,22.215743
0.012400,192.556808,174.941643,189.175256,0.645107,0.000000,0.000000,87.352502,86.618041,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.406008,33.691045,17.701459,22.243234
0.013020,191.076283,174.777206,188.195577,0.023734,0.000000,0.000000,87.155310,86.526202,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,-103085.816284,36.401602,33.679614,17.678412,22.249245
