X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
0.000000,303.431744,285.607696,122.426522,0.056438,0.000000,0.000000,88.745993,88.021867,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.269762,28.748454,12.645315,17.608663
0.000620,303.925253,283.798889,122.622457,0.350772,0.000000,0.000000,88.745993,88.034987,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.234615,28.766363,12.645616,17.620980
0.001240,303.596247,285.278822,122.361210,0.000000,0.000000,0.000000,88.640824,87.969388,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.291792,28.768173,12.653933,17.611619
0.001860,304.254259,285.607696,122.230586,0.546995,0.000000,0.000000,88.706555,87.943148,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.294596,28.778556,12.646317,17.602258
0.002480,300.635194,284.292200,122.883705,0.219957,0.000000,0.000000,88.719701,87.969388,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.275770,28.793131,12.636497,17.621866
0.003100,300.799697,283.798889,122.165274,0.318069,0.000000,0.000000,88.640824,87.930028,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.305510,28.770078,12.652831,17.617432
0.003720,302.609229,286.923192,122.818393,0.448884,0.000000,0.000000,88.706555,87.956268,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.278875,28.775317,12.633992,17.639110
0.004340,303.431744,285.443259,122.622457,0.645107,0.000000,0.000000,88.903747,88.061227,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.285383,28.767601,12.640706,17.602159
0.004960,303.431744,285.443259,122.099963,0.187253,0.000000,0.000000,88.680262,88.008747,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.288588,28.766268,12.660346,17.606298
0.005580,302.773732,283.798889,122.557145,0.448884,0.000000,0.000000,88.680262,88.021867,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.267960,28.783414,12.635094,17.625118
0.012400,303.431744,285.607696,122.687769,0.285365,0.000000,0.000000,88.706555,88.021867,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.285283,28.786844,12.647620,17.613787
0.013020,301.128703,287.087629,122.557145,0.318069,0.000000,0.000000,88.627678,87.930028,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.287286,28.769221,12.671168,17.616250
0.013640,301.622212,284.456637,122.753081,0.350772,0.000000,0.000000,88.785432,87.995627,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.299602,28.793607,12.675176,17.606396
0.014260,304.583264,283.470015,122.883705,0.416180,0.000000,0.000000,88.811724,87.982508,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.314522,28.783319,12.660546,17.594178
0.014880,303.760750,287.416503,122.557145,0.383476,0.000000,0.000000,88.680262,87.930028,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.281078,28.770364,12.650526,17.606101
0.015500,304.089756,284.292200,122.491834,0.514292,0.000000,0.000000,88.785432,87.956268,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.294195,28.762553,12.652530,17.616348
0.016120,302.444726,283.470015,122.687769,0.416180,0.000000,0.000000,88.824870,88.034987,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.266358,28.784843,12.651929,17.603243
0.016740,300.799697,284.785511,122.230586,0.219957,0.000000,0.000000,88.732847,88.061227,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.303007,28.796560,12.670166,17.639110
0.017360,302.444726,287.745377,122.622457,0.481588,0.000000,0.000000,88.719701,88.008747,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.288087,28.803800,12.631687,17.619009
0.017980,303.925253,283.798889,122.622457,0.252661,0.000000,0.000000,88.759139,88.008747,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,-103043.396153,30.276872,28.780271,12.633591,17.622458
