X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
0.000000,485.865589,468.461720,132.157987,80.769592,0.000000,0.000000,91.546123,90.737682,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.248690,32.408578,24.529528,23.246611
0.000620,486.030092,470.106092,131.439556,80.933112,0.000000,0.000000,91.480392,90.658962,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.263710,32.420295,24.510990,23.285828
0.001240,489.484657,468.132846,131.700804,80.802296,0.000000,0.000000,91.677584,90.750801,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.285239,32.408006,24.516902,23.291543
0.001860,488.826645,465.995163,132.027363,80.998520,0.000000,0.000000,91.625000,90.763921,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.264311,32.415056,24.502473,23.280113
0.002480,487.675123,467.639535,131.308933,80.867704,0.000000,0.000000,91.440954,90.803281,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.273624,32.417342,24.510089,23.276763
0.003100,488.333136,468.461720,131.831427,80.933112,0.000000,0.000000,91.730169,91.013199,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.248190,32.424105,24.524518,23.268585
0.003720,487.181614,468.132846,131.896739,80.867704,0.000000,0.000000,91.690731,90.960719,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.258103,32.433631,24.520610,23.284153
0.004340,488.662142,467.310660,131.308933,80.638777,0.000000,0.000000,91.572415,90.908240,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.252896,32.426963,24.506381,23.264939
0.004960,489.155651,468.132846,131.896739,80.933112,0.000000,0.000000,91.598707,91.000079,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250192,32.416770,24.509688,23.266811
0.005580,490.800682,466.159600,131.831427,80.344441,0.000000,0.000000,91.585561,90.986959,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.246187,32.408673,24.531432,23.273413
0.012400,486.688104,467.146223,131.439556,81.194743,0.000000,0.000000,91.572415,90.882000,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250893,32.413722,24.545762,23.277354
0.013020,486.852608,472.079338,131.374244,80.344441,0.000000,0.000000,91.546123,90.750801,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.254598,32.455731,24.551874,23.285138
0.013640,487.839626,470.928278,131.635492,81.129335,0.000000,0.000000,91.532977,90.672082,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.248790,32.455636,24.546162,23.263067
0.014260,491.129689,466.652912,132.223298,80.475257,0.000000,0.000000,91.611854,90.790161,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.230165,32.409912,24.554980,23.281591
0.014880,490.142670,469.941655,131.308933,81.063928,0.000000,0.000000,91.611854,90.803281,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250993,32.431440,24.532434,23.293809
0.015500,487.017111,468.790595,131.766115,80.409849,0.000000,0.000000,91.598707,90.855760,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.257702,32.430202,24.542856,23.293514
0.016120,485.865589,467.803972,132.288610,81.194743,0.000000,0.000000,91.677584,90.895120,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250092,32.418294,24.545962,23.269471
0.016740,489.320154,467.146223,131.700804,80.540665,0.000000,0.000000,91.519831,90.658962,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.216647,32.434965,24.513195,23.279916
0.017360,490.471676,469.941655,132.027363,80.867704,0.000000,0.000000,91.651292,90.790161,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.252896,32.427439,24.529528,23.248089
0.017980,488.826645,469.448343,131.831427,80.606073,0.000000,0.000000,91.598707,90.737682,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.244084,32.453921,24.522614,23.274694
0.024800,488.168632,466.981786,131.766115,80.573369,0.000000,0.000000,91.585561,91.039439,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.249591,32.432488,24.516502,23.246710
0.025420,488.826645,469.777218,131.308933,81.063928,0.000000,0.000000,91.677584,91.118158,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.261007,32.434679,24.516301,23.258928
0.026040,486.030092,469.119469,131.570180,80.638777,0.000000,0.000000,91.559269,91.091918,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.256801,32.454969,24.521311,23.260111
0.026660,491.787701,467.639535,131.831427,80.998520,0.000000,0.000000,91.677584,91.078798,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.239278,32.434012,24.506882,23.258238
0.027280,488.991148,465.501851,131.112997,80.736888,0.000000,0.000000,91.638146,90.960719,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.256801,32.442109,24.496360,23.237743
0.027900,489.320154,470.434966,131.635492,80.671481,0.000000,0.000000,91.480392,90.882000,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.240679,32.418866,24.479927,23.240502
0.028520,488.991148,468.297283,131.831427,80.606073,0.000000,0.000000,91.638146,90.868880,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.245886,32.441347,24.515800,23.233703
0.029140,488.168632,466.488474,131.047685,80.736888,0.000000,0.000000,91.664438,90.842641,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.251494,32.444490,24.517404,23.256465
0.029760,489.813664,467.968409,131.831427,80.606073,0.000000,0.000000,91.532977,90.829521,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.229064,32.446967,24.509588,23.242374
0.030380,491.294192,469.448343,131.635492,81.031224,0.000000,0.000000,91.690731,90.803281,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.279732,32.444300,24.524017,23.241783
0.037200,490.471676,467.146223,131.896739,80.475257,0.000000,0.000000,91.638146,90.895120,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.270319,32.456874,24.511391,23.243064
0.037820,488.333136,465.008540,131.504868,80.409849,0.000000,0.000000,91.782754,91.091918,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.264712,32.447920,24.501070,23.251144
0.038440,488.497639,468.955032,131.439556,80.606073,0.000000,0.000000,91.572415,91.026319,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.259905,32.475926,24.511592,23.228382
0.039060,488.662142,467.146223,131.896739,80.769592,0.000000,0.000000,91.559269,91.052559,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.277729,32.462780,24.504277,23.232127
0.039680,489.320154,465.172977,131.112997,80.802296,0.000000,0.000000,91.572415,91.013199,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.261708,32.469448,24.477121,23.278142
0.040300,490.142670,467.968409,131.962051,80.900408,0.000000,0.000000,91.546123,91.039439,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.257803,32.464018,24.492953,23.240305
0.040920,489.813664,471.750464,131.831427,80.802296,0.000000,0.000000,91.532977,90.908240,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250993,32.462113,24.500870,23.246513
0.041540,488.168632,466.488474,131.178309,80.409849,0.000000,0.000000,91.611854,91.039439,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.246688,32.454588,24.495258,23.241389
0.042160,491.129689,468.955032,131.570180,80.998520,0.000000,0.000000,91.585561,91.039439,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.254598,32.445824,24.519909,23.234196
0.042780,491.294192,468.132846,131.962051,80.344441,0.000000,0.000000,91.546123,90.986959,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.272122,32.447634,24.516502,23.243163
0.049600,490.800682,471.257152,131.896739,80.998520,0.000000,0.000000,91.585561,90.868880,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.257502,32.494692,24.499467,23.243360
0.050220,488.333136,468.297283,131.635492,80.606073,0.000000,0.000000,91.546123,90.698322,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.255299,32.472496,24.533637,23.224441
0.050840,489.978167,470.106092,131.635492,80.933112,0.000000,0.000000,91.677584,90.737682,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.274625,32.471258,24.529929,23.236462
0.051460,489.978167,470.270529,131.896739,80.213626,0.000000,0.000000,91.480392,90.658962,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.254698,32.484023,24.503475,23.240305
0.052080,490.800682,468.297283,131.504868,80.671481,0.000000,0.000000,91.559269,90.737682,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.272522,32.469258,24.532534,23.256071
0.052700,488.168632,465.995163,131.570180,80.638777,0.000000,0.000000,91.493538,90.763921,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.259104,32.473640,24.533436,23.241488
0.053320,488.826645,469.941655,131.439556,80.475257,0.000000,0.000000,91.506684,90.829521,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.263710,32.470401,24.522915,23.257352
0.053940,490.965185,468.132846,131.308933,80.736888,0.000000,0.000000,91.585561,90.868880,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250793,32.472211,24.544759,23.233309
0.054560,489.649160,467.475097,131.766115,80.573369,0.000000,0.000000,91.703877,91.026319,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.249491,32.453349,24.516301,23.244641
0.055180,490.471676,470.270529,132.092675,80.900408,0.000000,0.000000,91.625000,91.052559,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.263410,32.469925,24.505980,23.249370
0.062000,488.497639,470.599404,131.570180,80.573369,0.000000,0.000000,91.651292,91.000079,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.257803,32.473735,24.560993,23.216657
0.062620,488.004129,467.968409,131.570180,81.096631,0.000000,0.000000,91.585561,90.868880,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.265513,32.488214,24.578228,23.258337
0.063240,484.549564,466.324037,131.504868,80.409849,0.000000,0.000000,91.532977,90.763921,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.275326,32.465828,24.570111,23.246119
0.063860,486.688104,468.132846,131.962051,80.933112,0.000000,0.000000,91.677584,90.816401,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.272522,32.482118,24.576023,23.247892
0.064480,488.497639,468.132846,131.439556,80.311738,0.000000,0.000000,91.506684,90.724562,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.249091,32.475926,24.566304,23.250750
0.065100,488.333136,466.817349,131.374244,81.031224,0.000000,0.000000,91.703877,90.790161,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.255499,32.490786,24.573218,23.281591
0.065720,487.017111,469.283906,131.766115,80.606073,0.000000,0.000000,91.664438,90.777041,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.278230,32.498693,24.562195,23.256760
0.066340,487.181614,468.461720,131.112997,80.671481,0.000000,0.000000,91.546123,90.777041,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.253597,32.469829,24.564199,23.264446
0.066960,489.813664,466.488474,131.700804,80.638777,0.000000,0.000000,91.598707,90.711442,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.245186,32.466305,24.554079,23.242276
0.067580,488.826645,468.790595,132.353922,81.260151,0.000000,0.000000,91.651292,90.816401,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.236474,32.475164,24.574921,23.266318
0.074400,488.991148,469.283906,131.766115,80.965816,0.000000,0.000000,91.598707,91.039439,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.267215,32.476497,24.570913,23.229959
0.075020,485.372080,467.310660,131.700804,80.540665,0.000000,0.000000,91.480392,90.973839,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.259104,32.486595,24.557686,23.229762
0.075640,487.510620,467.475097,131.831427,80.965816,0.000000,0.000000,91.532977,90.973839,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.250192,32.482499,24.569911,23.253607
0.076260,487.839626,467.310660,131.962051,80.507961,0.000000,0.000000,91.625000,91.091918,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.266915,32.490977,24.579731,23.234984
0.076880,489.320154,470.434966,131.439556,80.802296,0.000000,0.000000,91.664438,90.960719,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.248089,32.486118,24.552475,23.223653
0.077500,488.004129,463.857480,131.635492,81.096631,0.000000,0.000000,91.664438,90.868880,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,-101799.034239,29.252395,32.488405,24.545862,23.230353
